"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_km","duration_seconds","rpe"
"Leg 1","5 Apr 2022, 12:01","5 Apr 2022, 13:33","","Hip Abduction (Machine)",,"",0,"normal",40,15,,,
"Leg 1","5 Apr 2022, 12:01","5 Apr 2022, 13:33","","Hip Abduction (Machine)",,"",1,"normal",42.5,15,,,
"Leg 1","5 Apr 2022, 12:01","5 Apr 2022, 13:33","","Hip Abduction (Machine)",,"",2,"normal",47.5,10,,,
"Leg 1","5 Apr 2022, 12:01","5 Apr 2022, 13:33","","Seated Calf Raise",,"",0,"normal",20,8,,,
"Leg 1","5 Apr 2022, 12:01","5 Apr 2022, 13:33","","Seated Calf Raise",,"",1,"normal",20,8,,,
"Leg 1","5 Apr 2022, 12:01","5 Apr 2022, 13:33","","Seated Calf Raise",,"",2,"normal",20,8,,,
"Pull","1 Apr 2022, 12:43","1 Apr 2022, 14:02","","Pull Up (Assisted)",,"",0,"normal",27.5,8,,,
"Pull","1 Apr 2022, 12:43","1 Apr 2022, 14:02","","Pull Up (Assisted)",,"",1,"normal",25,6,,,
"Pull","1 Apr 2022, 12:43","1 Apr 2022, 14:02","","Pull Up (Assisted)",,"",2,"normal",27.5,7,,,
"Pull","1 Apr 2022, 12:43","1 Apr 2022, 14:02","","Reverse Pulldown",,"",0,"normal",20,8,,,
"Pull","1 Apr 2022, 12:43","1 Apr 2022, 14:02","","Reverse Pulldown",,"",1,"normal",25,6,,,
"Pull","1 Apr 2022, 12:43","1 Apr 2022, 14:02","","Reverse Pulldown",,"",2,"normal",25,6,,,
"Pull","1 Apr 2022, 12:43","1 Apr 2022, 14:02","","Seated Cable Row - Bar Grip",,"",0,"normal",60,8,,,
"Pull","1 Apr 2022, 12:43","1 Apr 2022, 14:02","","Seated Cable Row - Bar Grip",,"",1,"normal",50,8,,,
"Pull","1 Apr 2022, 12:43","1 Apr 2022, 14:02","","Seated Cable Row - Bar Grip",,"",2,"normal",50,8,,,
"Pull","1 Apr 2022, 12:43","1 Apr 2022, 14:02","","Back Extension (Weighted Hyperextension)",,"",0,"normal",,15,,,
"Pull","1 Apr 2022, 12:43","1 Apr 2022, 14:02","","Back Extension (Weighted Hyperextension)",,"",1,"normal",10,10,,,
"Pull","1 Apr 2022, 12:43","1 Apr 2022, 14:02","","Back Extension (Weighted Hyperextension)",,"",2,"normal",10,10,,,
"Pull","1 Apr 2022, 12:43","1 Apr 2022, 14:02","","Rear Delt Reverse Fly (Machine)",,"",0,"normal",30,8,,,
"Pull","1 Apr 2022, 12:43","1 Apr 2022, 14:02","","Rear Delt Reverse Fly (Machine)",,"",1,"normal",30,8,,,
"Pull","1 Apr 2022, 12:43","1 Apr 2022, 14:02","","Rear Delt Reverse Fly (Machine)",,"",2,"normal",30,6,,,
"Pull","1 Apr 2022, 12:43","1 Apr 2022, 14:02","","Bicep Curl (Machine)",,"",0,"normal",30,8,,,
"Pull","1 Apr 2022, 12:43","1 Apr 2022, 14:02","","Bicep Curl (Machine)",,"",1,"normal",25,8,,,
"Pull","1 Apr 2022, 12:43","1 Apr 2022, 14:02","","Bicep Curl (Machine)",,"",2,"normal",25,8,,,
"Pull","1 Apr 2022, 12:43","1 Apr 2022, 14:02","","Hammer Curl (Cable)",,"",0,"normal",13.25,10,,,
"Pull","1 Apr 2022, 12:43","1 Apr 2022, 14:02","","Hammer Curl (Cable)",,"",1,"normal",11.25,10,,,
"Pull","1 Apr 2022, 12:43","1 Apr 2022, 14:02","","Hammer Curl (Cable)",,"",2,"normal",11.25,10,,,
"Push","30 Mar 2022, 12:16","30 Mar 2022, 13:03","","Bench Press (Barbell)",,"",0,"warmup",40,10,,,
"Push","30 Mar 2022, 12:16","30 Mar 2022, 13:03","","Bench Press (Barbell)",,"",1,"normal",50,8,,,
"Push","30 Mar 2022, 12:16","30 Mar 2022, 13:03","","Bench Press (Barbell)",,"",2,"normal",60,6,,,
"Push","30 Mar 2022, 12:16","30 Mar 2022, 13:03","","Bench Press (Barbell)",,"",3,"normal",60,6,,,
"Push","30 Mar 2022, 12:16","30 Mar 2022, 13:03","","Butterfly (Pec Deck)",,"",0,"normal",38,10,,,
"Push","30 Mar 2022, 12:16","30 Mar 2022, 13:03","","Butterfly (Pec Deck)",,"",1,"normal",42.5,8,,,
"Push","30 Mar 2022, 12:16","30 Mar 2022, 13:03","","Butterfly (Pec Deck)",,"",2,"normal",42.5,8,,,
"Push","30 Mar 2022, 12:16","30 Mar 2022, 13:03","","Incline Bench Press (Dumbbell)",,"",0,"normal",18,8,,,
"Push","30 Mar 2022, 12:16","30 Mar 2022, 13:03","","Incline Bench Press (Dumbbell)",,"",1,"normal",18,8,,,
"Push","30 Mar 2022, 12:16","30 Mar 2022, 13:03","","Incline Bench Press (Dumbbell)",,"",2,"normal",18,8,,,
"Push","30 Mar 2022, 12:16","30 Mar 2022, 13:03","","Shoulder Press (Dumbbell)",,"",0,"normal",25,6,,,
"Push","30 Mar 2022, 12:16","30 Mar 2022, 13:03","","Shoulder Press (Dumbbell)",,"",1,"normal",20,8,,,
"Push","30 Mar 2022, 12:16","30 Mar 2022, 13:03","","Shoulder Press (Dumbbell)",,"",2,"normal",20,8,,,
"Push","30 Mar 2022, 12:16","30 Mar 2022, 13:03","","Chest Dip (Assisted)",,"",0,"normal",35,8,,,
"Push","30 Mar 2022, 12:16","30 Mar 2022, 13:03","","Chest Dip (Assisted)",,"",1,"normal",35,8,,,
"Push","30 Mar 2022, 12:16","30 Mar 2022, 13:03","","Chest Dip (Assisted)",,"",2,"normal",35,8,,,
"Push","30 Mar 2022, 12:16","30 Mar 2022, 13:03","","Face Pull",0,"",0,"normal",20,10,,,
"Push","30 Mar 2022, 12:16","30 Mar 2022, 13:03","","Face Pull",0,"",1,"normal",20,10,,,
"Push","30 Mar 2022, 12:16","30 Mar 2022, 13:03","","Face Pull",0,"",2,"normal",20,10,,,
"Push","30 Mar 2022, 12:16","30 Mar 2022, 13:03","","Triceps Rope Pushdown",0,"",0,"normal",15,10,,,
"Push","30 Mar 2022, 12:16","30 Mar 2022, 13:03","","Triceps Rope Pushdown",0,"",1,"normal",15,10,,,
"Push","30 Mar 2022, 12:16","30 Mar 2022, 13:03","","Triceps Rope Pushdown",0,"",2,"normal",15,10,,,
"Push","30 Mar 2022, 12:16","30 Mar 2022, 13:03","","Triceps Rope Pushdown",0,"",3,"normal",5,10,,,
"Leg 1","29 Mar 2022, 12:59","29 Mar 2022, 13:47","","Squat (Barbell)",,"",0,"normal",40,8,,,
"Leg 1","29 Mar 2022, 12:59","29 Mar 2022, 13:47","","Squat (Barbell)",,"",1,"normal",60,8,,,
"Leg 1","29 Mar 2022, 12:59","29 Mar 2022, 13:47","","Squat (Barbell)",,"",2,"normal",60,7,,,
"Leg 1","29 Mar 2022, 12:59","29 Mar 2022, 13:47","","Squat (Barbell)",,"",3,"normal",70,5,,,
"Leg 1","29 Mar 2022, 12:59","29 Mar 2022, 13:47","","Leg Curl",,"",0,"normal",15,8,,,
"Leg 1","29 Mar 2022, 12:59","29 Mar 2022, 13:47","","Leg Curl",,"",1,"normal",15,8,,,
"Leg 1","29 Mar 2022, 12:59","29 Mar 2022, 13:47","","Leg Curl",,"",2,"normal",12.5,8,,,
"Leg 1","29 Mar 2022, 12:59","29 Mar 2022, 13:47","","Leg Extension (Machine)",,"",0,"normal",35,10,,,
"Leg 1","29 Mar 2022, 12:59","29 Mar 2022, 13:47","","Leg Extension (Machine)",,"",1,"normal",42.5,8,,,
"Leg 1","29 Mar 2022, 12:59","29 Mar 2022, 13:47","","Leg Extension (Machine)",,"",2,"normal",45,8,,,
"Leg 1","29 Mar 2022, 12:59","29 Mar 2022, 13:47","","Hip Abduction (Machine)",,"",0,"normal",40,15,,,
"Leg 1","29 Mar 2022, 12:59","29 Mar 2022, 13:47","","Hip Abduction (Machine)",,"",1,"normal",42.5,15,,,
"Leg 1","29 Mar 2022, 12:59","29 Mar 2022, 13:47","","Hip Abduction (Machine)",,"",2,"normal",47.5,10,,,
"Leg 1","29 Mar 2022, 12:59","29 Mar 2022, 13:47","","Seated Calf Raise",,"",0,"normal",20,8,,,
"Leg 1","29 Mar 2022, 12:59","29 Mar 2022, 13:47","","Seated Calf Raise",,"",1,"normal",20,8,,,
"Leg 1","29 Mar 2022, 12:59","29 Mar 2022, 13:47","","Seated Calf Raise",,"",2,"normal",20,8,,,
"Pull","24 Mar 2022, 12:58","24 Mar 2022, 13:48","","Pull Up (Assisted)",,"",0,"normal",27.5,8,,,
"Pull","24 Mar 2022, 12:58","24 Mar 2022, 13:48","","Pull Up (Assisted)",,"",1,"normal",25,8,,,
"Pull","24 Mar 2022, 12:58","24 Mar 2022, 13:48","","Pull Up (Assisted)",,"",2,"normal",25,7,,,
"Pull","24 Mar 2022, 12:58","24 Mar 2022, 13:48","","Reverse Pulldown",,"",0,"normal",20,8,,,
"Pull","24 Mar 2022, 12:58","24 Mar 2022, 13:48","","Reverse Pulldown",,"",1,"normal",25,6,,,
"Pull","24 Mar 2022, 12:58","24 Mar 2022, 13:48","","Reverse Pulldown",,"",2,"normal",25,6,,,
"Pull","24 Mar 2022, 12:58","24 Mar 2022, 13:48","","Seated Cable Row - Bar Grip",,"",0,"normal",47,10,,,
"Pull","24 Mar 2022, 12:58","24 Mar 2022, 13:48","","Seated Cable Row - Bar Grip",,"",1,"normal",50,8,,,
"Pull","24 Mar 2022, 12:58","24 Mar 2022, 13:48","","Seated Cable Row - Bar Grip",,"",2,"normal",50,8,,,
"Pull","24 Mar 2022, 12:58","24 Mar 2022, 13:48","","Back Extension (Weighted Hyperextension)",,"",0,"normal",,15,,,
"Pull","24 Mar 2022, 12:58","24 Mar 2022, 13:48","","Back Extension (Weighted Hyperextension)",,"",1,"normal",10,10,,,
"Pull","24 Mar 2022, 12:58","24 Mar 2022, 13:48","","Back Extension (Weighted Hyperextension)",,"",2,"normal",10,10,,,
"Pull","24 Mar 2022, 12:58","24 Mar 2022, 13:48","","Rear Delt Reverse Fly (Machine)",,"",0,"normal",30,8,,,
"Pull","24 Mar 2022, 12:58","24 Mar 2022, 13:48","","Rear Delt Reverse Fly (Machine)",,"",1,"normal",30,8,,,
"Pull","24 Mar 2022, 12:58","24 Mar 2022, 13:48","","Rear Delt Reverse Fly (Machine)",,"",2,"normal",30,8,,,
"Pull","24 Mar 2022, 12:58","24 Mar 2022, 13:48","","Bicep Curl (Machine)",,"",0,"normal",35,8,,,
"Pull","24 Mar 2022, 12:58","24 Mar 2022, 13:48","","Bicep Curl (Machine)",,"",1,"normal",25,8,,,
"Pull","24 Mar 2022, 12:58","24 Mar 2022, 13:48","","Bicep Curl (Machine)",,"",2,"normal",25,8,,,
"Pull","24 Mar 2022, 12:58","24 Mar 2022, 13:48","","Hammer Curl (Cable)",,"",0,"normal",11.25,10,,,
"Pull","24 Mar 2022, 12:58","24 Mar 2022, 13:48","","Hammer Curl (Cable)",,"",1,"normal",11.25,10,,,
"Pull","24 Mar 2022, 12:58","24 Mar 2022, 13:48","","Hammer Curl (Cable)",,"",2,"normal",11.25,10,,,
"Push","22 Mar 2022, 11:30","22 Mar 2022, 12:30","","Bench Press (Barbell)",,"",0,"warmup",40,10,,,
"Push","22 Mar 2022, 11:30","22 Mar 2022, 12:30","","Bench Press (Barbell)",,"",1,"normal",50,8,,,
"Push","22 Mar 2022, 11:30","22 Mar 2022, 12:30","","Bench Press (Barbell)",,"",2,"normal",60,7,,,
"Push","22 Mar 2022, 11:30","22 Mar 2022, 12:30","","Bench Press (Barbell)",,"",3,"normal",60,7,,,
"Push","22 Mar 2022, 11:30","22 Mar 2022, 12:30","","Butterfly (Pec Deck)",,"",0,"normal",38,10,,,
"Push","22 Mar 2022, 11:30","22 Mar 2022, 12:30","","Butterfly (Pec Deck)",,"",1,"normal",42.5,8,,,
"Push","22 Mar 2022, 11:30","22 Mar 2022, 12:30","","Butterfly (Pec Deck)",,"",2,"normal",42.5,8,,,
"Push","22 Mar 2022, 11:30","22 Mar 2022, 12:30","","Incline Bench Press (Dumbbell)",,"",0,"normal",16,10,,,
"Push","22 Mar 2022, 11:30","22 Mar 2022, 12:30","","Incline Bench Press (Dumbbell)",,"",1,"normal",18,8,,,
"Push","22 Mar 2022, 11:30","22 Mar 2022, 12:30","","Incline Bench Press (Dumbbell)",,"",2,"normal",18,8,,,
"Push","22 Mar 2022, 11:30","22 Mar 2022, 12:30","","Shoulder Press (Dumbbell)",,"",0,"normal",25,8,,,
"Push","22 Mar 2022, 11:30","22 Mar 2022, 12:30","","Shoulder Press (Dumbbell)",,"",1,"normal",25,8,,,
"Push","22 Mar 2022, 11:30","22 Mar 2022, 12:30","","Shoulder Press (Dumbbell)",,"",2,"normal",22.5,8,,,
"Push","22 Mar 2022, 11:30","22 Mar 2022, 12:30","","Face Pull",,"",0,"normal",20,10,,,
"Push","22 Mar 2022, 11:30","22 Mar 2022, 12:30","","Face Pull",,"",1,"normal",20,10,,,
"Push","22 Mar 2022, 11:30","22 Mar 2022, 12:30","","Face Pull",,"",2,"normal",20,10,,,
"Push","22 Mar 2022, 11:30","22 Mar 2022, 12:30","","Triceps Rope Pushdown",,"",0,"normal",15,10,,,
"Push","22 Mar 2022, 11:30","22 Mar 2022, 12:30","","Triceps Rope Pushdown",,"",1,"normal",15,10,,,
"Push","22 Mar 2022, 11:30","22 Mar 2022, 12:30","","Triceps Rope Pushdown",,"",2,"normal",20,6,,,
"Push","22 Mar 2022, 11:30","22 Mar 2022, 12:30","","Triceps Rope Pushdown",,"",3,"normal",5,10,,,
"Leg 1","20 Mar 2022, 18:30","20 Mar 2022, 19:22","","Squat (Barbell)",,"",0,"normal",40,8,,,
"Leg 1","20 Mar 2022, 18:30","20 Mar 2022, 19:22","","Squat (Barbell)",,"",1,"normal",50,8,,,
"Leg 1","20 Mar 2022, 18:30","20 Mar 2022, 19:22","","Squat (Barbell)",,"",2,"normal",60,7,,,
"Leg 1","20 Mar 2022, 18:30","20 Mar 2022, 19:22","","Squat (Barbell)",,"",3,"normal",65,6,,,
"Leg 1","20 Mar 2022, 18:30","20 Mar 2022, 19:22","","Leg Curl",,"",0,"normal",15,8,,,
"Leg 1","20 Mar 2022, 18:30","20 Mar 2022, 19:22","","Leg Curl",,"",1,"normal",15,8,,,
"Leg 1","20 Mar 2022, 18:30","20 Mar 2022, 19:22","","Leg Curl",,"",2,"normal",12.5,8,,,
"Leg 1","20 Mar 2022, 18:30","20 Mar 2022, 19:22","","Leg Extension (Machine)",,"",0,"normal",35,10,,,
"Leg 1","20 Mar 2022, 18:30","20 Mar 2022, 19:22","","Leg Extension (Machine)",,"",1,"normal",42.5,8,,,
"Leg 1","20 Mar 2022, 18:30","20 Mar 2022, 19:22","","Leg Extension (Machine)",,"",2,"normal",45,8,,,
"Leg 1","20 Mar 2022, 18:30","20 Mar 2022, 19:22","","Hip Abduction (Machine)",,"",0,"normal",40,15,,,
"Leg 1","20 Mar 2022, 18:30","20 Mar 2022, 19:22","","Hip Abduction (Machine)",,"",1,"normal",42.5,15,,,
"Leg 1","20 Mar 2022, 18:30","20 Mar 2022, 19:22","","Hip Abduction (Machine)",,"",2,"normal",47.5,10,,,
"Leg 1","20 Mar 2022, 18:30","20 Mar 2022, 19:22","","Seated Calf Raise",,"",0,"normal",20,8,,,
"Leg 1","20 Mar 2022, 18:30","20 Mar 2022, 19:22","","Seated Calf Raise",,"",1,"normal",20,8,,,
"Leg 1","20 Mar 2022, 18:30","20 Mar 2022, 19:22","","Seated Calf Raise",,"",2,"normal",20,8,,,
"Pull","18 Mar 2022, 12:46","18 Mar 2022, 13:46","","Pull Up (Assisted)",,"",0,"normal",27.5,8,,,
"Pull","18 Mar 2022, 12:46","18 Mar 2022, 13:46","","Pull Up (Assisted)",,"",1,"normal",27.5,6,,,
"Pull","18 Mar 2022, 12:46","18 Mar 2022, 13:46","","Pull Up (Assisted)",,"",2,"normal",30,8,,,
"Pull","18 Mar 2022, 12:46","18 Mar 2022, 13:46","","Reverse Pulldown",,"",0,"normal",20,8,,,
"Pull","18 Mar 2022, 12:46","18 Mar 2022, 13:46","","Reverse Pulldown",,"",1,"normal",25,8,,,
"Pull","18 Mar 2022, 12:46","18 Mar 2022, 13:46","","Reverse Pulldown",,"",2,"normal",25,8,,,
"Pull","18 Mar 2022, 12:46","18 Mar 2022, 13:46","","Seated Cable Row - Bar Grip",,"",0,"normal",42.5,10,,,
"Pull","18 Mar 2022, 12:46","18 Mar 2022, 13:46","","Seated Cable Row - Bar Grip",,"",1,"normal",50,8,,,
"Pull","18 Mar 2022, 12:46","18 Mar 2022, 13:46","","Seated Cable Row - Bar Grip",,"",2,"normal",50,8,,,
"Pull","18 Mar 2022, 12:46","18 Mar 2022, 13:46","","Back Extension (Weighted Hyperextension)",,"",0,"normal",,15,,,
"Pull","18 Mar 2022, 12:46","18 Mar 2022, 13:46","","Back Extension (Weighted Hyperextension)",,"",1,"normal",10,10,,,
"Pull","18 Mar 2022, 12:46","18 Mar 2022, 13:46","","Back Extension (Weighted Hyperextension)",,"",2,"normal",10,10,,,
"Pull","18 Mar 2022, 12:46","18 Mar 2022, 13:46","","Rear Delt Reverse Fly (Machine)",,"",0,"normal",30,8,,,
"Pull","18 Mar 2022, 12:46","18 Mar 2022, 13:46","","Rear Delt Reverse Fly (Machine)",,"",1,"normal",30,8,,,
"Pull","18 Mar 2022, 12:46","18 Mar 2022, 13:46","","Rear Delt Reverse Fly (Machine)",,"",2,"normal",30,8,,,
"Pull","18 Mar 2022, 12:46","18 Mar 2022, 13:46","","Bicep Curl (Machine)",,"",0,"normal",20,12,,,
"Pull","18 Mar 2022, 12:46","18 Mar 2022, 13:46","","Bicep Curl (Machine)",,"",1,"normal",25,8,,,
"Pull","18 Mar 2022, 12:46","18 Mar 2022, 13:46","","Bicep Curl (Machine)",,"",2,"normal",25,8,,,
"Pull","18 Mar 2022, 12:46","18 Mar 2022, 13:46","","Hammer Curl (Cable)",,"",0,"normal",11.5,10,,,
"Pull","18 Mar 2022, 12:46","18 Mar 2022, 13:46","","Hammer Curl (Cable)",,"",1,"normal",11.5,8,,,
"Pull","18 Mar 2022, 12:46","18 Mar 2022, 13:46","","Hammer Curl (Cable)",,"",2,"normal",13.75,6,,,
"Push","16 Mar 2022, 11:29","16 Mar 2022, 12:17","","Bench Press (Barbell)",,"",0,"warmup",40,10,,,
"Push","16 Mar 2022, 11:29","16 Mar 2022, 12:17","","Bench Press (Barbell)",,"",1,"normal",50,8,,,
"Push","16 Mar 2022, 11:29","16 Mar 2022, 12:17","","Bench Press (Barbell)",,"",2,"normal",55,8,,,
"Push","16 Mar 2022, 11:29","16 Mar 2022, 12:17","","Bench Press (Barbell)",,"",3,"normal",60,7,,,
"Push","16 Mar 2022, 11:29","16 Mar 2022, 12:17","","Butterfly (Pec Deck)",,"",0,"normal",38,10,,,
"Push","16 Mar 2022, 11:29","16 Mar 2022, 12:17","","Butterfly (Pec Deck)",,"",1,"normal",42.5,8,,,
"Push","16 Mar 2022, 11:29","16 Mar 2022, 12:17","","Butterfly (Pec Deck)",,"",2,"normal",42.5,8,,,
"Push","16 Mar 2022, 11:29","16 Mar 2022, 12:17","","Incline Bench Press (Dumbbell)",,"",0,"normal",16,10,,,
"Push","16 Mar 2022, 11:29","16 Mar 2022, 12:17","","Incline Bench Press (Dumbbell)",,"",1,"normal",18,8,,,
"Push","16 Mar 2022, 11:29","16 Mar 2022, 12:17","","Incline Bench Press (Dumbbell)",,"",2,"normal",18,6,,,
"Push","16 Mar 2022, 11:29","16 Mar 2022, 12:17","","Shoulder Press (Dumbbell)",,"",0,"normal",22.5,8,,,
"Push","16 Mar 2022, 11:29","16 Mar 2022, 12:17","","Shoulder Press (Dumbbell)",,"",1,"normal",22.5,8,,,
"Push","16 Mar 2022, 11:29","16 Mar 2022, 12:17","","Shoulder Press (Dumbbell)",,"",2,"normal",22.5,8,,,
"Push","16 Mar 2022, 11:29","16 Mar 2022, 12:17","","Face Pull",,"",0,"normal",20,10,,,
"Push","16 Mar 2022, 11:29","16 Mar 2022, 12:17","","Face Pull",,"",1,"normal",20,10,,,
"Push","16 Mar 2022, 11:29","16 Mar 2022, 12:17","","Face Pull",,"",2,"normal",20,10,,,
"Push","16 Mar 2022, 11:29","16 Mar 2022, 12:17","","Triceps Rope Pushdown",,"",0,"normal",15,10,,,
"Push","16 Mar 2022, 11:29","16 Mar 2022, 12:17","","Triceps Rope Pushdown",,"",1,"normal",15,10,,,
"Push","16 Mar 2022, 11:29","16 Mar 2022, 12:17","","Triceps Rope Pushdown",,"",2,"normal",15,10,,,
"Push","16 Mar 2022, 11:29","16 Mar 2022, 12:17","","Triceps Rope Pushdown",,"",3,"normal",12.5,10,,,
"Leg 1","14 Mar 2022, 11:13","14 Mar 2022, 12:12","","Squat (Barbell)",,"",0,"normal",40,8,,,
"Leg 1","14 Mar 2022, 11:13","14 Mar 2022, 12:12","","Squat (Barbell)",,"",1,"normal",50,8,,,
"Leg 1","14 Mar 2022, 11:13","14 Mar 2022, 12:12","","Squat (Barbell)",,"",2,"normal",60,6,,,
"Leg 1","14 Mar 2022, 11:13","14 Mar 2022, 12:12","","Squat (Barbell)",,"",3,"normal",60,6,,,
"Leg 1","14 Mar 2022, 11:13","14 Mar 2022, 12:12","","Leg Curl",,"",0,"normal",15,8,,,
"Leg 1","14 Mar 2022, 11:13","14 Mar 2022, 12:12","","Leg Curl",,"",1,"normal",15,8,,,
"Leg 1","14 Mar 2022, 11:13","14 Mar 2022, 12:12","","Leg Curl",,"",2,"normal",12.5,8,,,
"Leg 1","14 Mar 2022, 11:13","14 Mar 2022, 12:12","","Leg Extension (Machine)",,"",0,"normal",35,10,,,
"Leg 1","14 Mar 2022, 11:13","14 Mar 2022, 12:12","","Leg Extension (Machine)",,"",1,"normal",42.5,8,,,
"Leg 1","14 Mar 2022, 11:13","14 Mar 2022, 12:12","","Leg Extension (Machine)",,"",2,"normal",45,8,,,
"Leg 1","14 Mar 2022, 11:13","14 Mar 2022, 12:12","","Hip Abduction (Machine)",,"",0,"normal",35,15,,,
"Leg 1","14 Mar 2022, 11:13","14 Mar 2022, 12:12","","Hip Abduction (Machine)",,"",1,"normal",42.5,13,,,
"Leg 1","14 Mar 2022, 11:13","14 Mar 2022, 12:12","","Hip Abduction (Machine)",,"",2,"normal",47.5,10,,,
"Leg 1","14 Mar 2022, 11:13","14 Mar 2022, 12:12","","Seated Calf Raise",,"",0,"normal",20,8,,,
"Leg 1","14 Mar 2022, 11:13","14 Mar 2022, 12:12","","Seated Calf Raise",,"",1,"normal",20,8,,,
"Leg 1","14 Mar 2022, 11:13","14 Mar 2022, 12:12","","Seated Calf Raise",,"",2,"normal",20,8,,,
"Morgen Workout ☀️","9 Mar 2022, 11:36","9 Mar 2022, 12:35","","Lat Pulldown (Cable)",,"",0,"normal",50,8,,,
"Morgen Workout ☀️","9 Mar 2022, 11:36","9 Mar 2022, 12:35","","Lat Pulldown (Cable)",,"",1,"normal",50,8,,,
"Morgen Workout ☀️","9 Mar 2022, 11:36","9 Mar 2022, 12:35","","Lat Pulldown (Cable)",,"",2,"normal",50,8,,,
"Morgen Workout ☀️","9 Mar 2022, 11:36","9 Mar 2022, 12:35","","Lat Pulldown (Cable)",,"",3,"normal",35,8,,,
"Morgen Workout ☀️","9 Mar 2022, 11:36","9 Mar 2022, 12:35","","Iso-Lateral Row (Machine)",,"",0,"normal",60,8,,,
"Morgen Workout ☀️","9 Mar 2022, 11:36","9 Mar 2022, 12:35","","Iso-Lateral Row (Machine)",,"",1,"normal",70,8,,,
"Morgen Workout ☀️","9 Mar 2022, 11:36","9 Mar 2022, 12:35","","Iso-Lateral Row (Machine)",,"",2,"normal",70,8,,,
"Morgen Workout ☀️","9 Mar 2022, 11:36","9 Mar 2022, 12:35","","T Bar Row",,"",0,"normal",20,8,,,
"Morgen Workout ☀️","9 Mar 2022, 11:36","9 Mar 2022, 12:35","","T Bar Row",,"",1,"normal",25,10,,,
"Morgen Workout ☀️","9 Mar 2022, 11:36","9 Mar 2022, 12:35","","T Bar Row",,"",2,"normal",30,8,,,
"Morgen Workout ☀️","9 Mar 2022, 11:36","9 Mar 2022, 12:35","","Back Extension (Weighted Hyperextension)",,"",0,"normal",,15,,,
"Morgen Workout ☀️","9 Mar 2022, 11:36","9 Mar 2022, 12:35","","Back Extension (Weighted Hyperextension)",,"",1,"normal",10,10,,,
"Morgen Workout ☀️","9 Mar 2022, 11:36","9 Mar 2022, 12:35","","Back Extension (Weighted Hyperextension)",,"",2,"normal",10,10,,,
"Push","8 Mar 2022, 14:12","8 Mar 2022, 15:41","","Bench Press (Barbell)",,"",0,"warmup",40,10,,,
"Push","8 Mar 2022, 14:12","8 Mar 2022, 15:41","","Bench Press (Barbell)",,"",1,"normal",50,8,,,
"Push","8 Mar 2022, 14:12","8 Mar 2022, 15:41","","Bench Press (Barbell)",,"",2,"normal",55,8,,,
"Push","8 Mar 2022, 14:12","8 Mar 2022, 15:41","","Bench Press (Barbell)",,"",3,"normal",55,8,,,
"Push","8 Mar 2022, 14:12","8 Mar 2022, 15:41","","Butterfly (Pec Deck)",,"",0,"normal",38,10,,,
"Push","8 Mar 2022, 14:12","8 Mar 2022, 15:41","","Butterfly (Pec Deck)",,"",1,"normal",42.5,8,,,
"Push","8 Mar 2022, 14:12","8 Mar 2022, 15:41","","Butterfly (Pec Deck)",,"",2,"normal",40,8,,,
"Push","8 Mar 2022, 14:12","8 Mar 2022, 15:41","","Incline Bench Press (Dumbbell)",,"",0,"normal",16,10,,,
"Push","8 Mar 2022, 14:12","8 Mar 2022, 15:41","","Incline Bench Press (Dumbbell)",,"",1,"normal",18,8,,,
"Push","8 Mar 2022, 14:12","8 Mar 2022, 15:41","","Incline Bench Press (Dumbbell)",,"",2,"normal",18,6,,,
"Push","8 Mar 2022, 14:12","8 Mar 2022, 15:41","","Shoulder Press (Dumbbell)",,"",0,"normal",22.5,8,,,
"Push","8 Mar 2022, 14:12","8 Mar 2022, 15:41","","Shoulder Press (Dumbbell)",,"",1,"normal",22.5,8,,,
"Push","8 Mar 2022, 14:12","8 Mar 2022, 15:41","","Shoulder Press (Dumbbell)",,"",2,"normal",22.5,8,,,
"Push","8 Mar 2022, 14:12","8 Mar 2022, 15:41","","Face Pull",,"",0,"normal",22,10,,,
"Push","8 Mar 2022, 14:12","8 Mar 2022, 15:41","","Face Pull",,"",1,"normal",22,10,,,
"Push","8 Mar 2022, 14:12","8 Mar 2022, 15:41","","Face Pull",,"",2,"normal",17.5,10,,,
"Push","8 Mar 2022, 14:12","8 Mar 2022, 15:41","","Triceps Rope Pushdown",,"",1,"normal",15,10,,,
"Push","8 Mar 2022, 14:12","8 Mar 2022, 15:41","","Triceps Rope Pushdown",,"",2,"normal",12.5,10,,,
"Push","8 Mar 2022, 14:12","8 Mar 2022, 15:41","","Triceps Rope Pushdown",,"",3,"normal",12.5,10,,,
"Leg 1","7 Mar 2022, 19:30","7 Mar 2022, 20:24","","Squat (Barbell)",,"",0,"normal",40,8,,,
"Leg 1","7 Mar 2022, 19:30","7 Mar 2022, 20:24","","Squat (Barbell)",,"",1,"normal",50,8,,,
"Leg 1","7 Mar 2022, 19:30","7 Mar 2022, 20:24","","Squat (Barbell)",,"",2,"normal",55,7,,,
"Leg 1","7 Mar 2022, 19:30","7 Mar 2022, 20:24","","Squat (Barbell)",,"",3,"normal",60,6,,,
"Leg 1","7 Mar 2022, 19:30","7 Mar 2022, 20:24","","Leg Curl",,"",0,"normal",15,8,,,
"Leg 1","7 Mar 2022, 19:30","7 Mar 2022, 20:24","","Leg Curl",,"",1,"normal",12.5,8,,,
